,density,Run,AgentId,Posição,height,width,fireman
32277,0.85,4,"(50, 9)","(50, 9)",100,100,0.8
32276,0.85,4,"(50, 8)","(50, 8)",100,100,0.8
32275,0.85,4,"(50, 7)","(50, 7)",100,100,0.8
32274,0.85,4,"(50, 6)","(50, 6)",100,100,0.8
32273,0.85,4,"(50, 4)","(50, 4)",100,100,0.8
32272,0.85,4,"(50, 3)","(50, 3)",100,100,0.8
32271,0.85,4,"(50, 2)","(50, 2)",100,100,0.8
32270,0.85,4,"(50, 1)","(50, 1)",100,100,0.8
32269,0.85,4,"(50, 0)","(50, 0)",100,100,0.8
32268,0.85,4,"(49, 99)","(49, 99)",100,100,0.8
34378,0.85,4,"(74, 94)","(74, 94)",100,100,0.8
32296,0.85,4,"(50, 30)","(50, 30)",100,100,0.8
32330,0.85,4,"(50, 72)","(50, 72)",100,100,0.8
32297,0.85,4,"(50, 31)","(50, 31)",100,100,0.8
32299,0.85,4,"(50, 33)","(50, 33)",100,100,0.8
32328,0.85,4,"(50, 70)","(50, 70)",100,100,0.8
32327,0.85,4,"(50, 69)","(50, 69)",100,100,0.8
32326,0.85,4,"(50, 68)","(50, 68)",100,100,0.8
32325,0.85,4,"(50, 67)","(50, 67)",100,100,0.8
32324,0.85,4,"(50, 66)","(50, 66)",100,100,0.8
32323,0.85,4,"(50, 65)","(50, 65)",100,100,0.8
32322,0.85,4,"(50, 63)","(50, 63)",100,100,0.8
32321,0.85,4,"(50, 61)","(50, 61)",100,100,0.8
32320,0.85,4,"(50, 60)","(50, 60)",100,100,0.8
32319,0.85,4,"(50, 59)","(50, 59)",100,100,0.8
32318,0.85,4,"(50, 58)","(50, 58)",100,100,0.8
32317,0.85,4,"(50, 57)","(50, 57)",100,100,0.8
32316,0.85,4,"(50, 55)","(50, 55)",100,100,0.8
32315,0.85,4,"(50, 52)","(50, 52)",100,100,0.8
32314,0.85,4,"(50, 51)","(50, 51)",100,100,0.8
32313,0.85,4,"(50, 50)","(50, 50)",100,100,0.8
32312,0.85,4,"(50, 48)","(50, 48)",100,100,0.8
32311,0.85,4,"(50, 47)","(50, 47)",100,100,0.8
32310,0.85,4,"(50, 46)","(50, 46)",100,100,0.8
32309,0.85,4,"(50, 44)","(50, 44)",100,100,0.8
32308,0.85,4,"(50, 43)","(50, 43)",100,100,0.8
32307,0.85,4,"(50, 42)","(50, 42)",100,100,0.8
32306,0.85,4,"(50, 41)","(50, 41)",100,100,0.8
32305,0.85,4,"(50, 40)","(50, 40)",100,100,0.8
32304,0.85,4,"(50, 39)","(50, 39)",100,100,0.8
32303,0.85,4,"(50, 38)","(50, 38)",100,100,0.8
32302,0.85,4,"(50, 37)","(50, 37)",100,100,0.8
32301,0.85,4,"(50, 36)","(50, 36)",100,100,0.8
32300,0.85,4,"(50, 34)","(50, 34)",100,100,0.8
32298,0.85,4,"(50, 32)","(50, 32)",100,100,0.8
32529,0.85,4,"(53, 8)","(53, 8)",100,100,0.8
32397,0.85,4,"(51, 54)","(51, 54)",100,100,0.8
32399,0.85,4,"(51, 56)","(51, 56)",100,100,0.8
32494,0.85,4,"(52, 71)","(52, 71)",100,100,0.8
32493,0.85,4,"(52, 70)","(52, 70)",100,100,0.8
32492,0.85,4,"(52, 69)","(52, 69)",100,100,0.8
32491,0.85,4,"(52, 68)","(52, 68)",100,100,0.8
32490,0.85,4,"(52, 67)","(52, 67)",100,100,0.8
32489,0.85,4,"(52, 66)","(52, 66)",100,100,0.8
32488,0.85,4,"(52, 65)","(52, 65)",100,100,0.8
32487,0.85,4,"(52, 64)","(52, 64)",100,100,0.8
32486,0.85,4,"(52, 63)","(52, 63)",100,100,0.8
32485,0.85,4,"(52, 62)","(52, 62)",100,100,0.8
32484,0.85,4,"(52, 61)","(52, 61)",100,100,0.8
32483,0.85,4,"(52, 60)","(52, 60)",100,100,0.8
32482,0.85,4,"(52, 58)","(52, 58)",100,100,0.8
32481,0.85,4,"(52, 57)","(52, 57)",100,100,0.8
32480,0.85,4,"(52, 56)","(52, 56)",100,100,0.8
32479,0.85,4,"(52, 55)","(52, 55)",100,100,0.8
32478,0.85,4,"(52, 53)","(52, 53)",100,100,0.8
32477,0.85,4,"(52, 52)","(52, 52)",100,100,0.8
32476,0.85,4,"(52, 51)","(52, 51)",100,100,0.8
32475,0.85,4,"(52, 49)","(52, 49)",100,100,0.8
32474,0.85,4,"(52, 47)","(52, 47)",100,100,0.8
32473,0.85,4,"(52, 45)","(52, 45)",100,100,0.8
32472,0.85,4,"(52, 43)","(52, 43)",100,100,0.8
32471,0.85,4,"(52, 42)","(52, 42)",100,100,0.8
32470,0.85,4,"(52, 41)","(52, 41)",100,100,0.8
32469,0.85,4,"(52, 40)","(52, 40)",100,100,0.8
32468,0.85,4,"(52, 39)","(52, 39)",100,100,0.8
32467,0.85,4,"(52, 37)","(52, 37)",100,100,0.8
32466,0.85,4,"(52, 36)","(52, 36)",100,100,0.8
32495,0.85,4,"(52, 72)","(52, 72)",100,100,0.8
32465,0.85,4,"(52, 35)","(52, 35)",100,100,0.8
32496,0.85,4,"(52, 73)","(52, 73)",100,100,0.8
32498,0.85,4,"(52, 75)","(52, 75)",100,100,0.8
32527,0.85,4,"(53, 5)","(53, 5)",100,100,0.8
32526,0.85,4,"(53, 4)","(53, 4)",100,100,0.8
32525,0.85,4,"(53, 3)","(53, 3)",100,100,0.8
32524,0.85,4,"(53, 2)","(53, 2)",100,100,0.8
32523,0.85,4,"(53, 1)","(53, 1)",100,100,0.8
32522,0.85,4,"(53, 0)","(53, 0)",100,100,0.8
32521,0.85,4,"(52, 99)","(52, 99)",100,100,0.8
32520,0.85,4,"(52, 98)","(52, 98)",100,100,0.8
32519,0.85,4,"(52, 97)","(52, 97)",100,100,0.8
32518,0.85,4,"(52, 96)","(52, 96)",100,100,0.8
32517,0.85,4,"(52, 95)","(52, 95)",100,100,0.8
32516,0.85,4,"(52, 94)","(52, 94)",100,100,0.8
32515,0.85,4,"(52, 93)","(52, 93)",100,100,0.8
32514,0.85,4,"(52, 92)","(52, 92)",100,100,0.8
32513,0.85,4,"(52, 91)","(52, 91)",100,100,0.8
32512,0.85,4,"(52, 90)","(52, 90)",100,100,0.8
32511,0.85,4,"(52, 89)","(52, 89)",100,100,0.8
32510,0.85,4,"(52, 88)","(52, 88)",100,100,0.8
32509,0.85,4,"(52, 87)","(52, 87)",100,100,0.8
32508,0.85,4,"(52, 86)","(52, 86)",100,100,0.8
32507,0.85,4,"(52, 85)","(52, 85)",100,100,0.8
32506,0.85,4,"(52, 83)","(52, 83)",100,100,0.8
32505,0.85,4,"(52, 82)","(52, 82)",100,100,0.8
32504,0.85,4,"(52, 81)","(52, 81)",100,100,0.8
32503,0.85,4,"(52, 80)","(52, 80)",100,100,0.8
32502,0.85,4,"(52, 79)","(52, 79)",100,100,0.8
32501,0.85,4,"(52, 78)","(52, 78)",100,100,0.8
32500,0.85,4,"(52, 77)","(52, 77)",100,100,0.8
32499,0.85,4,"(52, 76)","(52, 76)",100,100,0.8
32497,0.85,4,"(52, 74)","(52, 74)",100,100,0.8
32398,0.85,4,"(51, 55)","(51, 55)",100,100,0.8
32464,0.85,4,"(52, 33)","(52, 33)",100,100,0.8
32462,0.85,4,"(52, 30)","(52, 30)",100,100,0.8
32428,0.85,4,"(51, 92)","(51, 92)",100,100,0.8
32427,0.85,4,"(51, 91)","(51, 91)",100,100,0.8
32426,0.85,4,"(51, 87)","(51, 87)",100,100,0.8
32425,0.85,4,"(51, 86)","(51, 86)",100,100,0.8
32424,0.85,4,"(51, 85)","(51, 85)",100,100,0.8
32423,0.85,4,"(51, 84)","(51, 84)",100,100,0.8
32422,0.85,4,"(51, 82)","(51, 82)",100,100,0.8
32421,0.85,4,"(51, 81)","(51, 81)",100,100,0.8
32420,0.85,4,"(51, 80)","(51, 80)",100,100,0.8
32419,0.85,4,"(51, 79)","(51, 79)",100,100,0.8
32418,0.85,4,"(51, 78)","(51, 78)",100,100,0.8
32417,0.85,4,"(51, 77)","(51, 77)",100,100,0.8
32416,0.85,4,"(51, 74)","(51, 74)",100,100,0.8
32415,0.85,4,"(51, 73)","(51, 73)",100,100,0.8
32414,0.85,4,"(51, 71)","(51, 71)",100,100,0.8
32413,0.85,4,"(51, 70)","(51, 70)",100,100,0.8
32412,0.85,4,"(51, 69)","(51, 69)",100,100,0.8
32411,0.85,4,"(51, 68)","(51, 68)",100,100,0.8
32410,0.85,4,"(51, 67)","(51, 67)",100,100,0.8
32409,0.85,4,"(51, 66)","(51, 66)",100,100,0.8
32408,0.85,4,"(51, 65)","(51, 65)",100,100,0.8
32407,0.85,4,"(51, 64)","(51, 64)",100,100,0.8
32406,0.85,4,"(51, 63)","(51, 63)",100,100,0.8
32405,0.85,4,"(51, 62)","(51, 62)",100,100,0.8
32404,0.85,4,"(51, 61)","(51, 61)",100,100,0.8
32403,0.85,4,"(51, 60)","(51, 60)",100,100,0.8
32402,0.85,4,"(51, 59)","(51, 59)",100,100,0.8
32401,0.85,4,"(51, 58)","(51, 58)",100,100,0.8
32400,0.85,4,"(51, 57)","(51, 57)",100,100,0.8
32429,0.85,4,"(51, 93)","(51, 93)",100,100,0.8
32463,0.85,4,"(52, 31)","(52, 31)",100,100,0.8
32430,0.85,4,"(51, 94)","(51, 94)",100,100,0.8
32432,0.85,4,"(51, 97)","(51, 97)",100,100,0.8
32461,0.85,4,"(52, 29)","(52, 29)",100,100,0.8
32460,0.85,4,"(52, 28)","(52, 28)",100,100,0.8
32459,0.85,4,"(52, 27)","(52, 27)",100,100,0.8
32458,0.85,4,"(52, 26)","(52, 26)",100,100,0.8
32457,0.85,4,"(52, 25)","(52, 25)",100,100,0.8
32456,0.85,4,"(52, 24)","(52, 24)",100,100,0.8
32455,0.85,4,"(52, 23)","(52, 23)",100,100,0.8
32454,0.85,4,"(52, 21)","(52, 21)",100,100,0.8
32453,0.85,4,"(52, 20)","(52, 20)",100,100,0.8
32452,0.85,4,"(52, 18)","(52, 18)",100,100,0.8
32451,0.85,4,"(52, 17)","(52, 17)",100,100,0.8
32450,0.85,4,"(52, 16)","(52, 16)",100,100,0.8
32449,0.85,4,"(52, 15)","(52, 15)",100,100,0.8
32448,0.85,4,"(52, 14)","(52, 14)",100,100,0.8
32447,0.85,4,"(52, 13)","(52, 13)",100,100,0.8
32446,0.85,4,"(52, 12)","(52, 12)",100,100,0.8
32445,0.85,4,"(52, 11)","(52, 11)",100,100,0.8
32444,0.85,4,"(52, 10)","(52, 10)",100,100,0.8
32443,0.85,4,"(52, 9)","(52, 9)",100,100,0.8
32442,0.85,4,"(52, 8)","(52, 8)",100,100,0.8
32441,0.85,4,"(52, 7)","(52, 7)",100,100,0.8
32440,0.85,4,"(52, 6)","(52, 6)",100,100,0.8
32439,0.85,4,"(52, 5)","(52, 5)",100,100,0.8
32438,0.85,4,"(52, 4)","(52, 4)",100,100,0.8
32437,0.85,4,"(52, 3)","(52, 3)",100,100,0.8
32436,0.85,4,"(52, 2)","(52, 2)",100,100,0.8
32435,0.85,4,"(52, 0)","(52, 0)",100,100,0.8
32434,0.85,4,"(51, 99)","(51, 99)",100,100,0.8
32433,0.85,4,"(51, 98)","(51, 98)",100,100,0.8
32431,0.85,4,"(51, 96)","(51, 96)",100,100,0.8
32793,0.85,4,"(56, 20)","(56, 20)",100,100,0.8
32794,0.85,4,"(56, 23)","(56, 23)",100,100,0.8
32795,0.85,4,"(56, 24)","(56, 24)",100,100,0.8
33155,0.85,4,"(60, 46)","(60, 46)",100,100,0.8
33154,0.85,4,"(60, 45)","(60, 45)",100,100,0.8
33153,0.85,4,"(60, 44)","(60, 44)",100,100,0.8
33152,0.85,4,"(60, 43)","(60, 43)",100,100,0.8
33151,0.85,4,"(60, 42)","(60, 42)",100,100,0.8
33150,0.85,4,"(60, 41)","(60, 41)",100,100,0.8
33149,0.85,4,"(60, 40)","(60, 40)",100,100,0.8
33148,0.85,4,"(60, 39)","(60, 39)",100,100,0.8
33147,0.85,4,"(60, 38)","(60, 38)",100,100,0.8
33146,0.85,4,"(60, 37)","(60, 37)",100,100,0.8
33145,0.85,4,"(60, 36)","(60, 36)",100,100,0.8
33144,0.85,4,"(60, 35)","(60, 35)",100,100,0.8
33143,0.85,4,"(60, 34)","(60, 34)",100,100,0.8
33142,0.85,4,"(60, 33)","(60, 33)",100,100,0.8
33141,0.85,4,"(60, 32)","(60, 32)",100,100,0.8
33140,0.85,4,"(60, 30)","(60, 30)",100,100,0.8
33139,0.85,4,"(60, 29)","(60, 29)",100,100,0.8
33138,0.85,4,"(60, 28)","(60, 28)",100,100,0.8
33137,0.85,4,"(60, 27)","(60, 27)",100,100,0.8
33136,0.85,4,"(60, 26)","(60, 26)",100,100,0.8
33135,0.85,4,"(60, 25)","(60, 25)",100,100,0.8
33134,0.85,4,"(60, 24)","(60, 24)",100,100,0.8
33133,0.85,4,"(60, 23)","(60, 23)",100,100,0.8
33132,0.85,4,"(60, 22)","(60, 22)",100,100,0.8
33131,0.85,4,"(60, 21)","(60, 21)",100,100,0.8
33130,0.85,4,"(60, 20)","(60, 20)",100,100,0.8
33129,0.85,4,"(60, 19)","(60, 19)",100,100,0.8
33128,0.85,4,"(60, 18)","(60, 18)",100,100,0.8
33127,0.85,4,"(60, 17)","(60, 17)",100,100,0.8
33156,0.85,4,"(60, 47)","(60, 47)",100,100,0.8
33126,0.85,4,"(60, 15)","(60, 15)",100,100,0.8
33157,0.85,4,"(60, 48)","(60, 48)",100,100,0.8
33159,0.85,4,"(60, 50)","(60, 50)",100,100,0.8
33188,0.85,4,"(60, 83)","(60, 83)",100,100,0.8
33187,0.85,4,"(60, 82)","(60, 82)",100,100,0.8
33186,0.85,4,"(60, 81)","(60, 81)",100,100,0.8
33185,0.85,4,"(60, 80)","(60, 80)",100,100,0.8
33184,0.85,4,"(60, 79)","(60, 79)",100,100,0.8
33183,0.85,4,"(60, 78)","(60, 78)",100,100,0.8
33182,0.85,4,"(60, 77)","(60, 77)",100,100,0.8
33181,0.85,4,"(60, 76)","(60, 76)",100,100,0.8
33180,0.85,4,"(60, 74)","(60, 74)",100,100,0.8
33179,0.85,4,"(60, 73)","(60, 73)",100,100,0.8
33178,0.85,4,"(60, 72)","(60, 72)",100,100,0.8
33177,0.85,4,"(60, 71)","(60, 71)",100,100,0.8
33176,0.85,4,"(60, 70)","(60, 70)",100,100,0.8
33175,0.85,4,"(60, 69)","(60, 69)",100,100,0.8
33174,0.85,4,"(60, 68)","(60, 68)",100,100,0.8
33173,0.85,4,"(60, 66)","(60, 66)",100,100,0.8
33172,0.85,4,"(60, 65)","(60, 65)",100,100,0.8
33171,0.85,4,"(60, 64)","(60, 64)",100,100,0.8
33170,0.85,4,"(60, 63)","(60, 63)",100,100,0.8
33169,0.85,4,"(60, 62)","(60, 62)",100,100,0.8
33168,0.85,4,"(60, 61)","(60, 61)",100,100,0.8
33167,0.85,4,"(60, 60)","(60, 60)",100,100,0.8
33166,0.85,4,"(60, 58)","(60, 58)",100,100,0.8
33165,0.85,4,"(60, 56)","(60, 56)",100,100,0.8
33164,0.85,4,"(60, 55)","(60, 55)",100,100,0.8
33163,0.85,4,"(60, 54)","(60, 54)",100,100,0.8
33162,0.85,4,"(60, 53)","(60, 53)",100,100,0.8
33161,0.85,4,"(60, 52)","(60, 52)",100,100,0.8
33160,0.85,4,"(60, 51)","(60, 51)",100,100,0.8
33158,0.85,4,"(60, 49)","(60, 49)",100,100,0.8
33189,0.85,4,"(60, 84)","(60, 84)",100,100,0.8
33125,0.85,4,"(60, 14)","(60, 14)",100,100,0.8
33123,0.85,4,"(60, 11)","(60, 11)",100,100,0.8
33089,0.85,4,"(59, 66)","(59, 66)",100,100,0.8
33088,0.85,4,"(59, 65)","(59, 65)",100,100,0.8
33087,0.85,4,"(59, 64)","(59, 64)",100,100,0.8
33086,0.85,4,"(59, 63)","(59, 63)",100,100,0.8
33085,0.85,4,"(59, 62)","(59, 62)",100,100,0.8
33084,0.85,4,"(59, 61)","(59, 61)",100,100,0.8
33083,0.85,4,"(59, 60)","(59, 60)",100,100,0.8
33082,0.85,4,"(59, 59)","(59, 59)",100,100,0.8
33081,0.85,4,"(59, 58)","(59, 58)",100,100,0.8
33080,0.85,4,"(59, 57)","(59, 57)",100,100,0.8
33079,0.85,4,"(59, 56)","(59, 56)",100,100,0.8
33078,0.85,4,"(59, 55)","(59, 55)",100,100,0.8
33077,0.85,4,"(59, 54)","(59, 54)",100,100,0.8
33076,0.85,4,"(59, 53)","(59, 53)",100,100,0.8
33075,0.85,4,"(59, 52)","(59, 52)",100,100,0.8
33074,0.85,4,"(59, 51)","(59, 51)",100,100,0.8
33073,0.85,4,"(59, 50)","(59, 50)",100,100,0.8
33072,0.85,4,"(59, 48)","(59, 48)",100,100,0.8
33071,0.85,4,"(59, 46)","(59, 46)",100,100,0.8
33070,0.85,4,"(59, 45)","(59, 45)",100,100,0.8
33069,0.85,4,"(59, 44)","(59, 44)",100,100,0.8
33068,0.85,4,"(59, 43)","(59, 43)",100,100,0.8
33067,0.85,4,"(59, 42)","(59, 42)",100,100,0.8
33066,0.85,4,"(59, 40)","(59, 40)",100,100,0.8
33065,0.85,4,"(59, 38)","(59, 38)",100,100,0.8
33064,0.85,4,"(59, 37)","(59, 37)",100,100,0.8
33063,0.85,4,"(59, 35)","(59, 35)",100,100,0.8
33062,0.85,4,"(59, 34)","(59, 34)",100,100,0.8
33061,0.85,4,"(59, 33)","(59, 33)",100,100,0.8
33090,0.85,4,"(59, 68)","(59, 68)",100,100,0.8
33124,0.85,4,"(60, 12)","(60, 12)",100,100,0.8
33091,0.85,4,"(59, 69)","(59, 69)",100,100,0.8
33093,0.85,4,"(59, 72)","(59, 72)",100,100,0.8
33122,0.85,4,"(60, 9)","(60, 9)",100,100,0.8
33121,0.85,4,"(60, 8)","(60, 8)",100,100,0.8
33120,0.85,4,"(60, 7)","(60, 7)",100,100,0.8
33119,0.85,4,"(60, 6)","(60, 6)",100,100,0.8
33118,0.85,4,"(60, 5)","(60, 5)",100,100,0.8
33117,0.85,4,"(60, 4)","(60, 4)",100,100,0.8
33116,0.85,4,"(60, 3)","(60, 3)",100,100,0.8
33115,0.85,4,"(60, 2)","(60, 2)",100,100,0.8
33114,0.85,4,"(60, 1)","(60, 1)",100,100,0.8
33113,0.85,4,"(60, 0)","(60, 0)",100,100,0.8
33112,0.85,4,"(59, 98)","(59, 98)",100,100,0.8
33111,0.85,4,"(59, 96)","(59, 96)",100,100,0.8
33110,0.85,4,"(59, 95)","(59, 95)",100,100,0.8
33109,0.85,4,"(59, 94)","(59, 94)",100,100,0.8
33108,0.85,4,"(59, 92)","(59, 92)",100,100,0.8
33107,0.85,4,"(59, 90)","(59, 90)",100,100,0.8
33106,0.85,4,"(59, 89)","(59, 89)",100,100,0.8
33105,0.85,4,"(59, 86)","(59, 86)",100,100,0.8
33104,0.85,4,"(59, 85)","(59, 85)",100,100,0.8
33103,0.85,4,"(59, 84)","(59, 84)",100,100,0.8
33102,0.85,4,"(59, 83)","(59, 83)",100,100,0.8
33101,0.85,4,"(59, 82)","(59, 82)",100,100,0.8
33100,0.85,4,"(59, 81)","(59, 81)",100,100,0.8
33099,0.85,4,"(59, 80)","(59, 80)",100,100,0.8
33098,0.85,4,"(59, 79)","(59, 79)",100,100,0.8
33097,0.85,4,"(59, 78)","(59, 78)",100,100,0.8
33096,0.85,4,"(59, 77)","(59, 77)",100,100,0.8
33095,0.85,4,"(59, 75)","(59, 75)",100,100,0.8
33094,0.85,4,"(59, 73)","(59, 73)",100,100,0.8
33092,0.85,4,"(59, 70)","(59, 70)",100,100,0.8
33060,0.85,4,"(59, 32)","(59, 32)",100,100,0.8
33190,0.85,4,"(60, 85)","(60, 85)",100,100,0.8
33192,0.85,4,"(60, 87)","(60, 87)",100,100,0.8
33287,0.85,4,"(62, 0)","(62, 0)",100,100,0.8
33286,0.85,4,"(61, 99)","(61, 99)",100,100,0.8
33285,0.85,4,"(61, 98)","(61, 98)",100,100,0.8
33284,0.85,4,"(61, 97)","(61, 97)",100,100,0.8
33283,0.85,4,"(61, 96)","(61, 96)",100,100,0.8
33282,0.85,4,"(61, 95)","(61, 95)",100,100,0.8
33281,0.85,4,"(61, 94)","(61, 94)",100,100,0.8
33280,0.85,4,"(61, 93)","(61, 93)",100,100,0.8
33279,0.85,4,"(61, 92)","(61, 92)",100,100,0.8
33278,0.85,4,"(61, 91)","(61, 91)",100,100,0.8
33277,0.85,4,"(61, 89)","(61, 89)",100,100,0.8
33276,0.85,4,"(61, 88)","(61, 88)",100,100,0.8
33275,0.85,4,"(61, 87)","(61, 87)",100,100,0.8
33274,0.85,4,"(61, 86)","(61, 86)",100,100,0.8
33273,0.85,4,"(61, 85)","(61, 85)",100,100,0.8
33272,0.85,4,"(61, 84)","(61, 84)",100,100,0.8
33271,0.85,4,"(61, 83)","(61, 83)",100,100,0.8
33270,0.85,4,"(61, 82)","(61, 82)",100,100,0.8
33269,0.85,4,"(61, 81)","(61, 81)",100,100,0.8
33268,0.85,4,"(61, 80)","(61, 80)",100,100,0.8
33267,0.85,4,"(61, 79)","(61, 79)",100,100,0.8
33266,0.85,4,"(61, 78)","(61, 78)",100,100,0.8
33265,0.85,4,"(61, 77)","(61, 77)",100,100,0.8
33264,0.85,4,"(61, 75)","(61, 75)",100,100,0.8
33263,0.85,4,"(61, 74)","(61, 74)",100,100,0.8
33262,0.85,4,"(61, 73)","(61, 73)",100,100,0.8
33261,0.85,4,"(61, 72)","(61, 72)",100,100,0.8
33260,0.85,4,"(61, 69)","(61, 69)",100,100,0.8
33259,0.85,4,"(61, 67)","(61, 67)",100,100,0.8
33288,0.85,4,"(62, 1)","(62, 1)",100,100,0.8
33258,0.85,4,"(61, 66)","(61, 66)",100,100,0.8
33289,0.85,4,"(62, 4)","(62, 4)",100,100,0.8
33291,0.85,4,"(62, 7)","(62, 7)",100,100,0.8
33320,0.85,4,"(62, 40)","(62, 40)",100,100,0.8
33319,0.85,4,"(62, 39)","(62, 39)",100,100,0.8
33318,0.85,4,"(62, 38)","(62, 38)",100,100,0.8
33317,0.85,4,"(62, 37)","(62, 37)",100,100,0.8
33316,0.85,4,"(62, 35)","(62, 35)",100,100,0.8
33315,0.85,4,"(62, 34)","(62, 34)",100,100,0.8
33314,0.85,4,"(62, 33)","(62, 33)",100,100,0.8
33313,0.85,4,"(62, 32)","(62, 32)",100,100,0.8
33312,0.85,4,"(62, 31)","(62, 31)",100,100,0.8
33311,0.85,4,"(62, 30)","(62, 30)",100,100,0.8
33310,0.85,4,"(62, 29)","(62, 29)",100,100,0.8
33309,0.85,4,"(62, 28)","(62, 28)",100,100,0.8
33308,0.85,4,"(62, 25)","(62, 25)",100,100,0.8
33307,0.85,4,"(62, 24)","(62, 24)",100,100,0.8
33306,0.85,4,"(62, 23)","(62, 23)",100,100,0.8
33305,0.85,4,"(62, 22)","(62, 22)",100,100,0.8
33304,0.85,4,"(62, 21)","(62, 21)",100,100,0.8
33303,0.85,4,"(62, 20)","(62, 20)",100,100,0.8
33302,0.85,4,"(62, 19)","(62, 19)",100,100,0.8
33301,0.85,4,"(62, 18)","(62, 18)",100,100,0.8
33300,0.85,4,"(62, 17)","(62, 17)",100,100,0.8
33299,0.85,4,"(62, 16)","(62, 16)",100,100,0.8
33298,0.85,4,"(62, 15)","(62, 15)",100,100,0.8
33297,0.85,4,"(62, 14)","(62, 14)",100,100,0.8
33296,0.85,4,"(62, 13)","(62, 13)",100,100,0.8
33295,0.85,4,"(62, 12)","(62, 12)",100,100,0.8
33294,0.85,4,"(62, 10)","(62, 10)",100,100,0.8
33293,0.85,4,"(62, 9)","(62, 9)",100,100,0.8
33292,0.85,4,"(62, 8)","(62, 8)",100,100,0.8
33290,0.85,4,"(62, 5)","(62, 5)",100,100,0.8
33191,0.85,4,"(60, 86)","(60, 86)",100,100,0.8
33257,0.85,4,"(61, 65)","(61, 65)",100,100,0.8
33255,0.85,4,"(61, 62)","(61, 62)",100,100,0.8
33221,0.85,4,"(61, 22)","(61, 22)",100,100,0.8
33220,0.85,4,"(61, 21)","(61, 21)",100,100,0.8
33219,0.85,4,"(61, 19)","(61, 19)",100,100,0.8
33218,0.85,4,"(61, 18)","(61, 18)",100,100,0.8
33217,0.85,4,"(61, 17)","(61, 17)",100,100,0.8
33216,0.85,4,"(61, 16)","(61, 16)",100,100,0.8
33215,0.85,4,"(61, 14)","(61, 14)",100,100,0.8
33214,0.85,4,"(61, 13)","(61, 13)",100,100,0.8
33213,0.85,4,"(61, 12)","(61, 12)",100,100,0.8
33212,0.85,4,"(61, 11)","(61, 11)",100,100,0.8
33211,0.85,4,"(61, 10)","(61, 10)",100,100,0.8
33210,0.85,4,"(61, 9)","(61, 9)",100,100,0.8
33209,0.85,4,"(61, 8)","(61, 8)",100,100,0.8
33208,0.85,4,"(61, 7)","(61, 7)",100,100,0.8
33207,0.85,4,"(61, 6)","(61, 6)",100,100,0.8
33206,0.85,4,"(61, 5)","(61, 5)",100,100,0.8
33205,0.85,4,"(61, 4)","(61, 4)",100,100,0.8
33204,0.85,4,"(61, 3)","(61, 3)",100,100,0.8
33203,0.85,4,"(61, 2)","(61, 2)",100,100,0.8
33202,0.85,4,"(61, 1)","(61, 1)",100,100,0.8
33201,0.85,4,"(60, 99)","(60, 99)",100,100,0.8
33200,0.85,4,"(60, 98)","(60, 98)",100,100,0.8
33199,0.85,4,"(60, 97)","(60, 97)",100,100,0.8
33198,0.85,4,"(60, 96)","(60, 96)",100,100,0.8
33197,0.85,4,"(60, 95)","(60, 95)",100,100,0.8
33196,0.85,4,"(60, 93)","(60, 93)",100,100,0.8
33195,0.85,4,"(60, 92)","(60, 92)",100,100,0.8
33194,0.85,4,"(60, 91)","(60, 91)",100,100,0.8
33193,0.85,4,"(60, 88)","(60, 88)",100,100,0.8
33222,0.85,4,"(61, 23)","(61, 23)",100,100,0.8
33256,0.85,4,"(61, 64)","(61, 64)",100,100,0.8
33223,0.85,4,"(61, 24)","(61, 24)",100,100,0.8
33225,0.85,4,"(61, 28)","(61, 28)",100,100,0.8
33254,0.85,4,"(61, 61)","(61, 61)",100,100,0.8
33253,0.85,4,"(61, 60)","(61, 60)",100,100,0.8
33252,0.85,4,"(61, 59)","(61, 59)",100,100,0.8
33251,0.85,4,"(61, 58)","(61, 58)",100,100,0.8
33250,0.85,4,"(61, 57)","(61, 57)",100,100,0.8
33249,0.85,4,"(61, 56)","(61, 56)",100,100,0.8
33248,0.85,4,"(61, 55)","(61, 55)",100,100,0.8
33247,0.85,4,"(61, 54)","(61, 54)",100,100,0.8
33246,0.85,4,"(61, 53)","(61, 53)",100,100,0.8
33245,0.85,4,"(61, 52)","(61, 52)",100,100,0.8
33244,0.85,4,"(61, 50)","(61, 50)",100,100,0.8
33243,0.85,4,"(61, 49)","(61, 49)",100,100,0.8
33242,0.85,4,"(61, 48)","(61, 48)",100,100,0.8
33241,0.85,4,"(61, 46)","(61, 46)",100,100,0.8
33240,0.85,4,"(61, 45)","(61, 45)",100,100,0.8
33239,0.85,4,"(61, 43)","(61, 43)",100,100,0.8
33238,0.85,4,"(61, 42)","(61, 42)",100,100,0.8
33237,0.85,4,"(61, 41)","(61, 41)",100,100,0.8
33236,0.85,4,"(61, 39)","(61, 39)",100,100,0.8
33235,0.85,4,"(61, 38)","(61, 38)",100,100,0.8
33234,0.85,4,"(61, 37)","(61, 37)",100,100,0.8
33233,0.85,4,"(61, 36)","(61, 36)",100,100,0.8
33232,0.85,4,"(61, 35)","(61, 35)",100,100,0.8
33231,0.85,4,"(61, 34)","(61, 34)",100,100,0.8
33230,0.85,4,"(61, 33)","(61, 33)",100,100,0.8
